date_start,date_stop,time_start,time_stop,latitude,longitude,amount,cod_received_status,task_status,flow,branch_destination,task_status_label,task_detail_status_label,task_detail_status,weight,branch_origin,task_status_id,task_created_time,task_completed_time,task_assigned_to,task_id,receiver_city
2022-11-01,2022-11-01,11:03:45,19:36:52,-6.6620723,106.3417801,39400.0,True,done,Delivery,CLG,Success,YANG BERSANGKUTAN,D01,0.1,CGK,COLF01,2022-11-01 11:03:45 +0700,2022-11-01 19:36:52 +0700,peacefulVenison0,e971778f9655b10a25a4,"SOBANG ,RANGKASBITUN"
2022-11-01,2022-11-01,11:03:48,19:33:26,-6.6616132,106.3458271,26004.0,True,done,Delivery,CLG,Success,YANG BERSANGKUTAN,D01,1.0,CGK,COLF01,2022-11-01 11:03:48 +0700,2022-11-01 19:33:26 +0700,peacefulVenison0,20aaa59802759277e600,"SOBANG ,RANGKASBITUN"
2022-11-01,2022-11-01,17:31:21,18:14:57,5.5640306,95.319391,250000.0,True,done,Delivery,BTJ,Success,YANG BERSANGKUTAN,D01,0.5,CGK,COLF01,2022-11-01 17:31:21 +0700,2022-11-01 18:14:57 +0700,boastfulSalt7,6ee3943cfaa6fbd32964,"KUTA ALAM,BANDAACEH"
2022-11-01,2022-11-01,17:31:21,18:21:25,5.5640305,95.319392,131120.0,True,done,Delivery,BTJ,Success,YANG BERSANGKUTAN,D01,1.0,JOG,COLF01,2022-11-01 17:31:21 +0700,2022-11-01 18:21:25 +0700,boastfulSalt7,40e0ee8f1b0e8b893921,"KUTA ALAM,BANDAACEH"
2022-11-01,2022-11-01,17:31:21,18:15:40,5.5640398,95.3193918,372000.0,True,done,Delivery,BTJ,Success,YANG BERSANGKUTAN,D01,1.0,CGK,COLF01,2022-11-01 17:31:21 +0700,2022-11-01 18:15:40 +0700,boastfulSalt7,2c911beece3f00aad7c5,"KUTA ALAM,BANDAACEH"
2022-11-01,2022-11-01,17:31:21,18:16:30,5.564034,95.3193896,250640.0,True,done,Delivery,BTJ,Success,YANG BERSANGKUTAN,D01,1.0,JOG,COLF01,2022-11-01 17:31:21 +0700,2022-11-01 18:16:30 +0700,boastfulSalt7,a8d1fb0e0d65327e65df,"KUTA ALAM,BANDAACEH"
2022-11-01,2022-11-01,12:24:23,12:25:21,-7.0518696,109.8277143,23830.0,True,done,Delivery,SRG,Success,YANG BERSANGKUTAN,D01,0.1,CGK,COLF01,2022-11-01 12:24:23 +0700,2022-11-01 12:25:21 +0700,pitifulPretzels0,0f12fd55fe6b49b8ac32,"BANDAR,BATANG"
2022-11-01,2022-11-01,11:38:04,19:08:51,-7.0209225,109.7850254,17519.0,True,done,Delivery,SRG,Success,YANG BERSANGKUTAN,D01,0.14,CGK,COLF01,2022-11-01 11:38:04 +0700,2022-11-01 19:08:51 +0700,pitifulPretzels0,fd044f136f64e7305101,"BANDAR,BATANG"
2022-11-01,2022-11-01,11:38:04,11:41:38,-7.0430324,109.8188842,61506.0,True,done,Delivery,SRG,Success,YANG BERSANGKUTAN,D01,0.14,CGK,COLF01,2022-11-01 11:38:04 +0700,2022-11-01 11:41:38 +0700,pitifulPretzels0,f158e5624e383b1f57ac,"BANDAR,BATANG"
2022-11-01,2022-11-01,11:38:04,11:41:38,-7.0430324,109.8188842,51660.0,True,done,Delivery,SRG,Success,YANG BERSANGKUTAN,D01,1.6,CGK,COLF01,2022-11-01 11:38:04 +0700,2022-11-01 11:41:38 +0700,pitifulPretzels0,add954872cbf46dd115e,"BANDAR,BATANG"
2022-11-01,2022-11-01,11:38:04,13:07:29,-7.0640372,109.8270702,118342.0,True,done,Delivery,SRG,Success,YANG BERSANGKUTAN,D01,0.02,CGK,COLF01,2022-11-01 11:38:04 +0700,2022-11-01 13:07:29 +0700,pitifulPretzels0,aa521fd83b246470458b,"BANDAR,BATANG"
2022-11-01,2022-11-01,11:38:04,12:29:25,-7.0633502,109.8281864,70840.0,True,done,Delivery,SRG,Success,RECEPTIONIST,D02,0.8,CGK,COLF01,2022-11-01 11:38:04 +0700,2022-11-01 12:29:25 +0700,pitifulPretzels0,9d8ac4fbdc1be62bc3ef,"BANDAR,BATANG"
2022-11-01,2022-11-01,11:38:04,19:35:24,-7.016665,109.7876299,39683.0,True,done,Delivery,SRG,Success,YANG BERSANGKUTAN,D01,0.5,CGK,COLF01,2022-11-01 11:38:04 +0700,2022-11-01 19:35:24 +0700,pitifulPretzels0,858abbb38053c1fcda42,"BANDAR,BATANG"
2022-11-01,2022-11-01,11:38:04,11:56:34,-7.0407528,109.834512,48111.0,True,done,Delivery,SRG,Success,YANG BERSANGKUTAN,D01,0.58,CGK,COLF01,2022-11-01 11:38:04 +0700,2022-11-01 11:56:34 +0700,pitifulPretzels0,6014359e0b001da70345,"BANDAR,BATANG"
2022-11-01,2022-11-01,10:59:37,11:29:29,-6.7908954,106.7628558,24000.0,True,done,Delivery,SMI,Success,YANG BERSANGKUTAN,D01,0.8,CGK,COLF01,2022-11-01 10:59:37 +0700,2022-11-01 11:29:29 +0700,madEagle3,1948a495a5440ef99f97,"CIDAHU,SUKABUMI"
2022-11-01,2022-11-01,10:59:37,11:37:44,-6.7921053,106.7640657,28000.0,True,done,Delivery,SMI,Success,YANG BERSANGKUTAN,D01,0.2,CGK,COLF01,2022-11-01 10:59:37 +0700,2022-11-01 11:37:44 +0700,madEagle3,c88c5a74fdd4dad38e2c,"CIDAHU,SUKABUMI"
2022-11-01,2022-11-01,10:59:37,17:06:27,-6.7982325,106.739689,74403.0,True,done,Delivery,SMI,Success,YANG BERSANGKUTAN,D01,1.4,CGK,COLF01,2022-11-01 10:59:37 +0700,2022-11-01 17:06:27 +0700,madEagle3,e1950dc5bf7f0152c312,"CIDAHU,SUKABUMI"
2022-11-01,2022-11-01,12:35:58,14:27:57,1.6712129,101.4435336,186000.0,True,done,Delivery,PKU,Success,YANG BERSANGKUTAN,D01,1.0,CBN,COLF01,2022-11-01 12:35:58 +0700,2022-11-01 14:27:57 +0700,panickyCake5,ecbce5be7edfcf86e657,"DUMAI KOTA,DUMAI"
2022-11-01,2022-11-01,12:35:59,16:47:29,1.6663674,101.4308699,151410.0,True,done,Delivery,PKU,Success,YANG BERSANGKUTAN,D01,1.0,JOG,COLF01,2022-11-01 12:35:59 +0700,2022-11-01 16:47:29 +0700,panickyCake5,3201047da3c4a1dc8613,"DUMAI,DUMAI SELATAN"
2022-11-01,2022-11-01,12:35:59,16:09:35,1.6602855,101.4318121,239990.0,True,done,Delivery,PKU,Success,YANG BERSANGKUTAN,D01,1.0,CGK,COLF01,2022-11-01 12:35:59 +0700,2022-11-01 16:09:35 +0700,panickyCake5,ed249ed4b3adba15c36d,"MEDANG KAMPAI, DUMAI"
2022-11-01,2022-11-01,07:43:08,12:40:32,-7.1377413,110.4474517,144196.0,True,done,Delivery,SRG,Success,YANG BERSANGKUTAN,D01,1.0,CGK,COLF01,2022-11-01 07:43:08 +0700,2022-11-01 12:40:32 +0700,cockySardines4,e5e68949d3bf6751994d,"UNGARAN TIMUR, SEMAR"
2022-11-01,2022-11-01,08:45:20,15:50:54,-7.1445629,110.4266072,204000.0,True,done,Delivery,SRG,Success,YANG BERSANGKUTAN,D01,1.0,DPK,COLF01,2022-11-01 08:45:20 +0700,2022-11-01 15:50:54 +0700,cockySardines4,c524b9223863698379ce,"UNGARAN TIMUR, SEMAR"
2022-11-01,2022-11-01,12:35:58,16:26:22,1.661814,101.4297919,196400.0,True,done,Delivery,PKU,Success,YANG BERSANGKUTAN,D01,1.0,CGK,COLF01,2022-11-01 12:35:58 +0700,2022-11-01 16:26:22 +0700,panickyCake5,1b00c68c819f3436b752,"DUMAI BARAT, DUMAI"
2022-11-01,2022-11-01,08:47:02,10:37:00,-7.4932162,107.3843287,247500.0,True,done,Delivery,BDO,Success,YANG BERSANGKUTAN,D01,5.0,CGK,COLF01,2022-11-01 08:47:02 +0700,2022-11-01 10:37:00 +0700,chicApples6,64e8e567309aeb8f9137,"CIDAUN, CIANJUR"
2022-11-01,2022-11-01,08:47:02,11:09:59,-7.4951281,107.3838846,275000.0,True,done,Delivery,BDO,Success,YANG BERSANGKUTAN,D01,3.542,CGK,COLF01,2022-11-01 08:47:02 +0700,2022-11-01 11:09:59 +0700,chicApples6,73f73f3c91a69477f244,"CIDAUN, CIANJUR"
2022-11-01,2022-11-01,08:47:02,12:23:51,-7.4934032,107.4198124,125990.0,True,done,Delivery,BDO,Success,YANG BERSANGKUTAN,D01,5.3,CGK,COLF01,2022-11-01 08:47:02 +0700,2022-11-01 12:23:51 +0700,chicApples6,6132efc23d557667b4d2,"CIDAUN, CIANJUR"
2022-11-01,2022-11-01,08:47:02,12:02:59,-7.4595027,107.4065054,107889.0,True,done,Delivery,BDO,Success,YANG BERSANGKUTAN,D01,10.0,CGK,COLF01,2022-11-01 08:47:02 +0700,2022-11-01 12:02:59 +0700,chicApples6,44910d9ed0c8990980f3,"CIDAUN, CIANJUR"
2022-11-01,2022-11-01,08:47:02,10:37:19,-7.4932162,107.3843287,351500.0,True,done,Delivery,BDO,Success,YANG BERSANGKUTAN,D01,10.0,CGK,COLF01,2022-11-01 08:47:02 +0700,2022-11-01 10:37:19 +0700,chicApples6,54545674b84d2faf5c0e,"CIDAUN, CIANJUR"
2022-11-01,2022-11-01,08:33:37,09:08:55,0.5690775,97.8177443,16000.0,True,done,Delivery,DTB,Success,YANG BERSANGKUTAN,D01,1.0,MES,COLF01,2022-11-01 08:33:37 +0700,2022-11-01 09:08:55 +0700,grumpyCaribou3,5bc42ce849cb60659f02,"TELUK DALAM,KAB.NIAS"
2022-11-01,2022-11-01,08:33:37,09:28:10,0.5712675,97.795144,252350.0,True,done,Delivery,DTB,Success,YANG BERSANGKUTAN,D01,1.0,CGK,COLF01,2022-11-01 08:33:37 +0700,2022-11-01 09:28:10 +0700,grumpyCaribou3,31c5a568bb89ebad6967,"FANAYAMA,NIAS SLTN"
2022-11-01,2022-11-01,08:33:37,10:05:57,0.5847234,97.725885,201000.0,True,done,Delivery,DTB,Success,YANG BERSANGKUTAN,D01,1.0,JOG,COLF01,2022-11-01 08:33:37 +0700,2022-11-01 10:05:57 +0700,grumpyCaribou3,664a9bb1ea15c6c757df,"FANAYAMA,NIAS SLTN"
2022-11-01,2022-11-01,08:33:37,18:36:29,0.5638928,97.8200247,135000.0,True,done,Delivery,DTB,Success,YANG BERSANGKUTAN,D01,1.0,CGK,COLF01,2022-11-01 08:33:37 +0700,2022-11-01 18:36:29 +0700,grumpyCaribou3,179eeb71c1e8a5d0f543,"FANAYAMA,NIAS SLTN"
2022-11-01,2022-11-01,08:33:37,09:43:47,0.5938257,97.7684115,26000.0,True,done,Delivery,DTB,Success,YANG BERSANGKUTAN,D01,1.0,MES,COLF01,2022-11-01 08:33:37 +0700,2022-11-01 09:43:47 +0700,grumpyCaribou3,70f1787f78d7f6dd4542,"FANAYAMA,NIAS SLTN"
2022-11-01,2022-11-01,08:33:37,13:28:55,0.5647531,97.8100434,169000.0,True,done,Delivery,DTB,Success,YANG BERSANGKUTAN,D01,1.0,CGK,COLF01,2022-11-01 08:33:37 +0700,2022-11-01 13:28:55 +0700,grumpyCaribou3,d9ce6b00ce6744a1daeb,"NIAS SELATAN, LUAHAG"
2022-11-01,2022-11-01,16:00:03,16:01:35,0.1359378,117.4712077,420496.0,True,done,Delivery,BTG,Success,YANG BERSANGKUTAN,D01,1.0,CGK,COLF01,2022-11-01 16:00:03 +0700,2022-11-01 17:01:35 +0800,superiorDotterel1,a2bb87a073790a33c939,"BONTANG BARAT , BONT"
2022-11-01,2022-11-01,10:10:18,12:15:42,-7.496283,107.4209213,40846.0,True,done,Delivery,BDO,Success,YANG BERSANGKUTAN,D01,0.5,CGK,COLF01,2022-11-01 10:10:18 +0700,2022-11-01 12:15:42 +0700,chicApples6,55e926ae01d6596297f9,"CIDAUN, CIANJUR"
2022-11-01,2022-11-01,10:10:18,16:40:15,-7.4987607,107.3843725,40400.0,True,done,Delivery,BDO,Success,YANG BERSANGKUTAN,D01,1.0,CGK,COLF01,2022-11-01 10:10:18 +0700,2022-11-01 16:40:15 +0700,chicApples6,d7f4bc5667e1ba800d4d,"CIDAUN, CIANJUR"
2022-11-01,2022-11-01,17:57:43,21:14:34,-7.0050084,110.4322131,304000.0,True,done,Delivery,SRG,Success,YANG BERSANGKUTAN,D01,1.0,CGK,COLF01,2022-11-01 17:57:43 +0700,2022-11-01 21:14:34 +0700,stressedMuesli2,ff09e7bab46f64515117,"GAYAMSARI,SEMARANG"
2022-11-01,2022-11-01,17:57:43,21:15:21,-7.0050089,110.4321904,223000.0,True,done,Delivery,SRG,Success,YANG BERSANGKUTAN,D01,0.5,CGK,COLF01,2022-11-01 17:57:43 +0700,2022-11-01 21:15:21 +0700,stressedMuesli2,9ead6e1b8d6665937acb,"SEMARANG TIMUR,SEMAR"
2022-11-01,2022-11-01,17:57:43,21:14:56,-7.0049005,110.4321996,125000.0,True,done,Delivery,SRG,Success,YANG BERSANGKUTAN,D01,0.8,CGK,COLF01,2022-11-01 17:57:43 +0700,2022-11-01 21:14:56 +0700,stressedMuesli2,e47eac4e9039fdb95441,"GAYAMSARI,SEMARANG"
2022-11-01,2022-11-01,12:10:52,14:41:35,-7.4841091,107.2472455,211200.0,True,done,Delivery,BDO,Success,YANG BERSANGKUTAN,D01,7.0,CGK,COLF01,2022-11-01 12:10:52 +0700,2022-11-01 14:41:35 +0700,chicApples6,791a93c3322013cede55,"NARINGGUL, CIANJUR"
2022-11-01,2022-11-01,12:10:52,13:49:44,-7.489335,107.3535584,134801.0,True,done,Delivery,BDO,Success,YANG BERSANGKUTAN,D01,3.2,CGK,COLF01,2022-11-01 12:10:52 +0700,2022-11-01 13:49:44 +0700,chicApples6,3bf611532e962fd3ae21,"CIDAUN, CIANJUR"
2022-11-01,2022-11-01,13:08:14,15:25:51,-8.3386203,114.148732,236386.0,True,done,Delivery,JBR,Success,YANG BERSANGKUTAN,D01,2.0,CGK,COLF01,2022-11-01 13:08:14 +0700,2022-11-01 15:25:51 +0700,yearningChile5,73c021f5ccfad0602779,"GENTENG,BANYUWANGI"
2022-11-01,2022-11-01,10:01:57,14:15:50,-7.8111778,109.9651308,1655876.0,True,done,Delivery,MGL,Success,YANG BERSANGKUTAN,D01,3.0,CGK,COLF01,2022-11-01 10:01:57 +0700,2022-11-01 14:15:50 +0700,guiltyBurritos6,5165cc43958f9b005ace,"NGOMBOL,PURWOREJO"
2022-11-01,2022-11-01,10:01:57,15:38:14,-7.8607985,109.9725743,255490.0,True,done,Delivery,MGL,Success,YANG BERSANGKUTAN,D01,3.0,CGK,COLF01,2022-11-01 10:01:57 +0700,2022-11-01 15:38:14 +0700,guiltyBurritos6,ae66d794eddcbf3b0465,"NGOMBOL,PURWOREJO"
2022-11-01,2022-11-01,10:01:57,13:03:58,-7.8211883,109.923534,157500.0,True,done,Delivery,MGL,Success,YANG BERSANGKUTAN,D01,5.0,CGK,COLF01,2022-11-01 10:01:57 +0700,2022-11-01 13:03:58 +0700,guiltyBurritos6,d357bb2811a85c926e1f,"NGOMBOL,PURWOREJO"
2022-11-01,2022-11-01,10:01:57,11:19:50,-7.7762706,109.945218,59499.0,True,done,Delivery,MGL,Success,YANG BERSANGKUTAN,D01,1.2,CGK,COLF01,2022-11-01 10:01:57 +0700,2022-11-01 11:19:50 +0700,guiltyBurritos6,87e4cf40376bfa146211,"BANYUURIP,PURWOREJO"
2022-11-01,2022-11-01,10:01:57,17:46:51,-7.8486383,109.91682,151400.0,True,done,Delivery,MGL,Success,YANG BERSANGKUTAN,D01,1.772,CGK,COLF01,2022-11-01 10:01:57 +0700,2022-11-01 17:46:51 +0700,guiltyBurritos6,5233a8876874a67def07,"NGOMBOL,PURWOREJO"
2022-11-01,2022-11-01,10:01:57,14:56:07,-7.8325282,109.9647261,214000.0,True,done,Delivery,MGL,Success,YANG BERSANGKUTAN,D01,5.0,CGK,COLF01,2022-11-01 10:01:57 +0700,2022-11-01 14:56:07 +0700,guiltyBurritos6,7073624527b3e5019136,"NGOMBOL,PURWOREJO"
2022-11-01,2022-11-01,12:10:52,17:35:36,-7.4433437,107.3302548,207500.0,True,done,Delivery,BDO,Success,YANG BERSANGKUTAN,D01,3.0,CGK,COLF01,2022-11-01 12:10:52 +0700,2022-11-01 17:35:36 +0700,chicApples6,fc32c48da08368f0e5ee,"NARINGGUL, CIANJUR"
2022-11-01,2022-11-01,10:01:57,14:51:32,-7.8346755,109.9653765,365500.0,True,done,Delivery,MGL,Success,YANG BERSANGKUTAN,D01,5.0,CGK,COLF01,2022-11-01 10:01:57 +0700,2022-11-01 14:51:32 +0700,guiltyBurritos6,2ac0f58da535cdf9e7ab,"NGOMBOL,PURWOREJO"
2022-11-01,2022-11-01,10:01:57,13:45:42,-7.8136556,109.9638518,162000.0,True,done,Delivery,MGL,Success,YANG BERSANGKUTAN,D01,8.0,CGK,COLF01,2022-11-01 10:01:57 +0700,2022-11-01 13:45:42 +0700,guiltyBurritos6,a69e466b65e4ff711fed,"NGOMBOL,PURWOREJO"
2022-11-01,2022-11-01,10:01:57,18:14:03,-7.8254277,109.930892,127276.0,True,done,Delivery,MGL,Success,YANG BERSANGKUTAN,D01,6.0,CGK,COLF01,2022-11-01 10:01:57 +0700,2022-11-01 18:14:03 +0700,guiltyBurritos6,41f28ef414b215af8c72,"NGOMBOL,PURWOREJO"
2022-11-01,2022-11-01,10:01:57,18:43:29,-7.7876783,109.9660767,119200.0,True,done,Delivery,MGL,Success,YANG BERSANGKUTAN,D01,0.75,CGK,COLF01,2022-11-01 10:01:57 +0700,2022-11-01 18:43:29 +0700,guiltyBurritos6,f28ce45de0537184d83e,"NGOMBOL,PURWOREJO"
2022-11-01,2022-11-01,10:01:57,14:36:22,-7.83066,109.9734635,85400.0,True,done,Delivery,MGL,Success,YANG BERSANGKUTAN,D01,1.0,CGK,COLF01,2022-11-01 10:01:57 +0700,2022-11-01 14:36:22 +0700,guiltyBurritos6,adc225af07de74f7f4c6,"NGOMBOL,PURWOREJO"
2022-11-01,2022-11-01,11:59:39,13:55:43,-1.0995714,100.8804509,147000.0,True,done,Delivery,PDG,Success,YANG BERSANGKUTAN,D01,1.0,CGK,COLF01,2022-11-01 11:59:39 +0700,2022-11-01 13:55:43 +0700,truthfulPonie1,b9e486ef03f8b56d5909,"HILIRAN GUMANTI,AROS"
2022-11-01,2022-11-01,15:44:26,16:17:47,-3.247156,101.6449746,229690.0,True,done,Delivery,BKS,Success,YANG BERSANGKUTAN,D01,1.0,CGK,COLF01,2022-11-01 15:44:26 +0700,2022-11-01 16:17:47 +0700,humorousCow7,285e786179100b89f514,"PUTRI HIJAU,ARGAMAKM"
2022-11-01,2022-11-01,12:31:12,19:12:55,-6.9557906,107.3605469,97000.0,True,done,Delivery,BDO,Success,YANG BERSANGKUTAN,D01,5.0,CGK,COLF01,2022-11-01 12:31:12 +0700,2022-11-01 19:12:55 +0700,somberOcelot3,e57586ea3a0c0acd79d1,"CILILIN,NGAMPRAH"
2022-11-01,2022-11-01,12:31:13,13:13:58,-6.9450268,107.4604426,179000.0,True,done,Delivery,BDO,Success,YANG BERSANGKUTAN,D01,2.3,CGK,COLF01,2022-11-01 12:31:13 +0700,2022-11-01 13:13:58 +0700,somberOcelot3,ba366705ff03c4d2f568,"CILILIN,NGAMPRAH"
2022-11-01,2022-11-01,10:05:54,12:38:06,-7.3672487,107.3266782,43760.0,True,done,Delivery,BDO,Success,YANG BERSANGKUTAN,D01,0.35,CGK,COLF01,2022-11-01 10:05:54 +0700,2022-11-01 12:38:06 +0700,wakefulSeahorse6,c782e2b08789ee76d85a,"NARINGGUL, CIANJUR"
2022-11-01,2022-11-01,10:05:54,16:00:13,-7.3672487,107.3266782,25361.0,True,done,Delivery,BDO,Success,YANG BERSANGKUTAN,D01,0.235,CGK,COLF01,2022-11-01 10:05:54 +0700,2022-11-01 16:00:13 +0700,wakefulSeahorse6,482e88498f8f956b025f,"NARINGGUL, CIANJUR"
2022-11-01,2022-11-01,10:05:54,10:57:02,-7.3691663,107.3274172,19707.0,True,done,Delivery,BDO,Success,YANG BERSANGKUTAN,D01,0.05,CGK,COLF01,2022-11-01 10:05:54 +0700,2022-11-01 10:57:02 +0700,wakefulSeahorse6,7dbef81684c19e5419cb,"NARINGGUL, CIANJUR"
2022-11-01,2022-11-01,12:31:13,14:51:11,-6.9521109,107.4593676,589000.0,True,done,Delivery,BDO,Success,YANG BERSANGKUTAN,D01,12.5,CGK,COLF01,2022-11-01 12:31:13 +0700,2022-11-01 14:51:11 +0700,somberOcelot3,0f92816dae71e95e2e93,"CILILIN,NGAMPRAH"
2022-11-01,2022-11-01,12:31:12,13:53:11,-6.9492241,107.4504949,125600.0,True,done,Delivery,BDO,Success,YANG BERSANGKUTAN,D01,6.0,CGK,COLF01,2022-11-01 12:31:12 +0700,2022-11-01 13:53:11 +0700,somberOcelot3,82dcb4e937a9249f436a,"CILILIN,NGAMPRAH"
2022-11-01,2022-11-01,12:31:12,12:54:13,-6.9435853,107.4583678,324000.0,True,done,Delivery,BDO,Success,YANG BERSANGKUTAN,D01,13.0,CGK,COLF01,2022-11-01 12:31:12 +0700,2022-11-01 12:54:13 +0700,somberOcelot3,e0712262f94559a96738,"CILILIN,NGAMPRAH"
2022-11-01,2022-11-01,12:31:12,17:41:47,-6.974752,107.4401438,48000.0,True,done,Delivery,BDO,Success,YANG BERSANGKUTAN,D01,1.1,CGK,COLF01,2022-11-01 12:31:12 +0700,2022-11-01 17:41:47 +0700,somberOcelot3,c9bac0118785522c3f75,"CILILIN,NGAMPRAH"
2022-11-01,2022-11-01,12:31:13,13:10:52,-6.9446672,107.459421,220600.0,True,done,Delivery,BDO,Success,YANG BERSANGKUTAN,D01,6.0,CGK,COLF01,2022-11-01 12:31:13 +0700,2022-11-01 13:10:52 +0700,somberOcelot3,02a9cfdb6312a36cfc0e,"CILILIN,NGAMPRAH"
2022-11-01,2022-11-01,12:31:13,14:10:58,-6.9566841,107.4438725,147400.0,True,done,Delivery,BDO,Success,YANG BERSANGKUTAN,D01,5.0,CGK,COLF01,2022-11-01 12:31:13 +0700,2022-11-01 14:10:58 +0700,somberOcelot3,caf1a29d76b59d4b4800,"CILILIN,NGAMPRAH"
2022-11-01,2022-11-01,10:05:55,12:38:06,-7.3672487,107.3266782,25810.0,True,done,Delivery,BDO,Success,YANG BERSANGKUTAN,D01,0.01,CGK,COLF01,2022-11-01 10:05:55 +0700,2022-11-01 12:38:06 +0700,wakefulSeahorse6,d39e30d56ca0778bbdb2,"NARINGGUL, CIANJUR"
2022-11-01,2022-11-01,10:05:55,15:35:04,-7.3689151,107.3255697,10336.0,True,done,Delivery,BDO,Success,YANG BERSANGKUTAN,D01,0.01,CGK,COLF01,2022-11-01 10:05:55 +0700,2022-11-01 15:35:04 +0700,wakefulSeahorse6,1be2c15245e74ccd7e7b,"NARINGGUL, CIANJUR"
2022-11-01,2022-11-01,10:05:55,11:17:52,-7.3490362,107.3277867,30967.0,True,done,Delivery,BDO,Success,YANG BERSANGKUTAN,D01,0.1,CGK,COLF01,2022-11-01 10:05:55 +0700,2022-11-01 11:17:52 +0700,wakefulSeahorse6,04665e427b45e480f63f,"NARINGGUL, CIANJUR"
2022-11-01,2022-11-01,10:05:54,15:57:36,-7.3672487,107.3266782,482000.0,True,done,Delivery,BDO,Success,YANG BERSANGKUTAN,D01,11.0,CGK,COLF01,2022-11-01 10:05:54 +0700,2022-11-01 15:57:36 +0700,wakefulSeahorse6,3a2bed303794855097bd,"NARINGGUL, CIANJUR"
2022-11-01,2022-11-01,10:05:55,15:35:04,-7.3689151,107.3255697,95900.0,True,done,Delivery,BDO,Success,YANG BERSANGKUTAN,D01,1.45,CGK,COLF01,2022-11-01 10:05:55 +0700,2022-11-01 15:35:04 +0700,wakefulSeahorse6,b73a838a2ab125cac020,"NARINGGUL, CIANJUR"
2022-11-01,2022-11-01,10:05:55,10:57:02,-7.3691663,107.3274172,46973.0,True,done,Delivery,BDO,Success,YANG BERSANGKUTAN,D01,0.46,CGK,COLF01,2022-11-01 10:05:55 +0700,2022-11-01 10:57:02 +0700,wakefulSeahorse6,a7f1fd2a7f31d6c9828f,"NARINGGUL, CIANJUR"
2022-11-01,2022-11-01,10:05:55,11:08:45,-7.3672487,107.3266782,70500.0,True,done,Delivery,BDO,Success,YANG BERSANGKUTAN,D01,0.035,CGK,COLF01,2022-11-01 10:05:55 +0700,2022-11-01 11:08:45 +0700,wakefulSeahorse6,9cb03579b2627283812e,"NARINGGUL, CIANJUR"
2022-11-01,2022-11-01,10:05:55,16:00:13,-7.3672487,107.3266782,29191.0,True,done,Delivery,BDO,Success,YANG BERSANGKUTAN,D01,0.05,CGK,COLF01,2022-11-01 10:05:55 +0700,2022-11-01 16:00:13 +0700,wakefulSeahorse6,0c7287ed08658d59d459,"NARINGGUL, CIANJUR"
2022-11-01,2022-11-01,12:31:12,13:47:15,-6.9589176,107.4412528,80259.0,True,done,Delivery,BDO,Success,YANG BERSANGKUTAN,D01,6.0,CGK,COLF01,2022-11-01 12:31:12 +0700,2022-11-01 13:47:15 +0700,somberOcelot3,950e86f12260cf40c12c,"CILILIN,NGAMPRAH"
2022-11-01,2022-11-01,10:01:57,14:26:38,-7.827977,109.9775045,100500.0,True,done,Delivery,MGL,Success,YANG BERSANGKUTAN,D01,2.0,CGK,COLF01,2022-11-01 10:01:57 +0700,2022-11-01 14:26:38 +0700,guiltyBurritos6,61acbdd73aa56cbbe817,"NGOMBOL,PURWOREJO"
2022-11-01,2022-11-01,10:01:57,11:53:49,-7.821645,109.918795,495000.0,True,done,Delivery,MGL,Success,YANG BERSANGKUTAN,D01,11.0,CGK,COLF01,2022-11-01 10:01:57 +0700,2022-11-01 11:53:49 +0700,guiltyBurritos6,64f5b9a6867714347e61,"NGOMBOL,PURWOREJO"
2022-11-01,2022-11-01,12:31:13,17:42:39,-6.974752,107.4401438,57200.0,True,done,Delivery,BDO,Success,YANG BERSANGKUTAN,D01,1.0,CGK,COLF01,2022-11-01 12:31:13 +0700,2022-11-01 17:42:39 +0700,somberOcelot3,c4cba5815992c18b71c3,"CILILIN,NGAMPRAH"
2022-11-01,2022-11-01,11:59:39,20:35:19,-1.0828464,100.8886064,159000.0,True,done,Delivery,PDG,Success,YANG BERSANGKUTAN,D01,1.0,CGK,COLF01,2022-11-01 11:59:39 +0700,2022-11-01 20:35:19 +0700,truthfulPonie1,a1b29ebe741133390894,"HILIRAN GUMANTI,AROS"
2022-11-01,2022-11-01,11:59:39,20:37:56,-1.0828464,100.8886064,70500.0,True,done,Delivery,PDG,Success,YANG BERSANGKUTAN,D01,0.2,CGK,COLF01,2022-11-01 11:59:39 +0700,2022-11-01 20:37:56 +0700,truthfulPonie1,3a18a015fa5e886b6816,"HILIRAN GUMANTI,AROS"
2022-11-01,2022-11-01,11:59:39,14:13:27,-1.0895008,100.8626096,188950.0,True,done,Delivery,PDG,Success,YANG BERSANGKUTAN,D01,1.0,CGK,COLF01,2022-11-01 11:59:39 +0700,2022-11-01 14:13:27 +0700,truthfulPonie1,47d21d76c3cf20a98bcf,"HILIRAN GUMANTI,AROS"
2022-11-01,2022-11-01,12:31:12,13:37:49,-6.9466761,107.4492741,610000.0,True,done,Delivery,BDO,Success,YANG BERSANGKUTAN,D01,31.208,CGK,COLF01,2022-11-01 12:31:12 +0700,2022-11-01 13:37:49 +0700,somberOcelot3,b5cabeeeab088d6b50a9,"CILILIN,NGAMPRAH"
